year	visitorid	hitdatahistorymkey	filename	linenumber	brandcode	visitoridhigh	visitoridlow	visitnumber	visitdatetime	visitdate	fiscalyear	fiscalmonthnumber	fiscalweeknumber	hit_time_gmt	service	acceptlanguage	eventlist	homepage	ip	pageevent	pageeventvar1	pageeventvar2	pagetype	pageurl	pagename	productlist	userserver	channel	sitesection	category	subcategory	subcategory2	pagecategory	searchterms	searchresults	refinementtype	refinementattribute	myaccountengagement	formanalysis	emailsubscriptionadd	emailsubscriptionremove	linklocation	navigationlinks	searchtype	businessunit	categoryxid	alternative	rbtused	resulttype	refinementattribute2	refinementattribute3	refinementattribute4	refinementattribute5	refinementattribute6	refinementattribute7	pagetypemerch	prop29	flashcreative	flashcreativeengagement	pdpengagement	prop33	prop34	prop35	prop36	prop37	prop38	prop39	prop40	prop41	language	prop43	prop44	prop45	prop46	prop47	prop48	prop49	prop50	ordernumber	state	useragent	zip	searchengine	excludehit	hier1	hier2	hier3	hier4	hier5	browser	postbrowserheight	postbrowserwidth	postcookies	postjavaenabled	postpersistentcookie	color	connectiontype	country	domain	postttimeinfo	javascript	language_0001	os	plugins	resolution	lasthittimegmt	firsthittimegmt	visitstarttimegmt	lastpurchasetimegmt	lastpurchasenum	firsthitpagename	visitstartpagename	visitreferrer	visitsearchengine	visitpagenum	prevpage	geocity	geocountry	georegion	duplicatepurchase	newvisit	dailyvisitor	hourlyvisitor	monthlyvisitor	yearlyvisitor	postcampaign	sitesection_0001	category_0001	subcategory_0001	subcategory2_0001	internaltrackingcode	searchterms_0001	productfindingmethods	paymentmethod	shippingmethod	ordernumber_0001	warrantiespresented	warrantycategory	crosssoldproduct	crosssoldinfluence	crossselltype	evar16	promocode	formanalysis2	calculatorengagement	bazaarvoice	catalogid	customerconnection	evar23	evar24	evar25	evar26	scene7	evar28	addonsbuytogether	addonsymal	mvtparameters	evar34	evar35	evar36	evar37	evar38	evar39	language_0002	freshstartcomplete	opentobuy	institutionid	cdeincreasepayment	cdedeferredoffer	cdedspomodel	cdeemailoptin	evar48	paidsearchrawquery	evar50	post_evar1	post_evar2	post_evar3	post_evar4	post_evar5	post_evar6	post_evar7	post_evar8	post_evar9	post_evar10	post_evar11	post_evar12	post_evar13	post_evar14	post_evar15	post_evar16	post_evar17	post_evar18	post_evar19	post_evar20	post_evar21	post_evar22	post_evar23	post_evar24	post_evar25	post_evar26	post_evar27	post_evar28	post_evar29	post_evar30	post_evar33	post_evar34	post_evar35	post_evar36	post_evar37	post_evar38	post_evar39	post_evar40	post_evar41	post_evar42	post_evar43	post_evar44	post_evar45	post_evar46	post_evar47	post_evar48	post_evar49	post_evar50	clickaction	clickactiontype	clickcontext	clickcontexttype	clicksourceid	clicktag	visitid	cookieid	checkoutthankyouflag	evar51	evar52	evar53	evar54	evar55	evar56	evar57	evar58	evar59	evar60	evar61	evar62	evar63	evar64	evar65	evar66	evar67	evar68	evar69	evar70	evar71	evar72	evar73	evar74	evar75	evar76	evar77	evar78	evar79	evar80	evar81	evar82	evar83	evar84	evar85	evar86	evar87	evar88	evar89	evar90	evar91	evar92	evar93	evar94	evar95	evar96	evar97	evar98	evar99	evar100	initialloaddate	updatedloaddate	devicetype
2022	85289406396696059038021340467375505748	16261390513	hit_data_fingerhutcomprod_2022-01-01.tsv	880361	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:37:13.000000	01JAN2022	2022	1	1	1641051433	ss	en-US,en;q=0.9,es;q=	20113=43,20538=0.0,20539=0.0,20540=0,20541=0,208,111,112,122,124,125,131,145,155,10005,10013,10038,10039,10040,10041,10096	U	72.204.71.15	0				https://www.fingerhut.com/creditApp/index	my account:credit application				my account	my account:credit application	my account:credit application	my account:credit application	my account					47			https://www.fingerhut.com/creditApp/index																Prospect				Prospect	23f71a33b3c345ba88a36c1bd985f1d2																		AR	Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051432	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	49	620671839	springdale	usa	ar	0	0	0	0	0	0													https://www.fingerhut.com/creditApp/index	3871091989										3871091989		Nov21_AA_test50	so244_default																		0																https://www.fingerhut.com/creditApp/index	3871091989										3871091989	CDESEG02 : 0	Nov21_AA_test50	so244_default	Organic														so_targeting :			0					functioncn(){}	2	my account:my account:credit application	1	0	BUTTON	802134046737550574885289406396696059031	80213404673755057488528940639669605903	0						my account:credit application																																													02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
2022	85289406396696059038021340467375505748	16261390514	hit_data_fingerhutcomprod_2022-01-01.tsv	880362	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:37:14.000000	01JAN2022	2022	1	1	1641051434	pe	en-US,en;q=0.9,es;q=	20571,111,112,122,145,155,10005,10038,10039,10096	U	72.204.71.15	10		No_continue_without		https://www.fingerhut.com/creditApp/index	my account:credit application								my account								https://www.fingerhut.com/creditApp/index																Prospect					23f71a33b3c345ba88a36c1bd985f1d2																			Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051433	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	50	0	springdale	usa	ar	0	0	0	0	0	0													https://www.fingerhut.com/creditApp/index	3871091989										3871091989																					0																https://www.fingerhut.com/creditApp/index	3871091989										3871091989	CDESEG02 : 0	Nov21_AA_test50	so244_default	Organic														so_targeting :			0						0		0	0		802134046737550574885289406396696059031	80213404673755057488528940639669605903	0						my account:credit application																																													02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
2022	85289406396696059038021340467375505748	16261390515	hit_data_fingerhutcomprod_2022-01-01.tsv	880363	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:37:17.000000	01JAN2022	2022	1	1	1641051437	pe	en-US,en;q=0.9,es;q=	111,112,122,145,155,10005,10038,10039,10040,10041,10096	U	72.204.71.15	10		MSCA Continue Button Click		https://www.fingerhut.com/creditApp/index	my account:my account:credit application								my account								https://www.fingerhut.com/creditApp/index																Prospect					23f71a33b3c345ba88a36c1bd985f1d2																			Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051434	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	51	0	springdale	usa	ar	0	0	0	0	0	0													https://www.fingerhut.com/creditApp/index	3871091989										3871091989																					0																https://www.fingerhut.com/creditApp/index	3871091989										3871091989	CDESEG02 : 0	Nov21_AA_test50	so244_default	Organic														so_targeting :			0						0		0	0		802134046737550574885289406396696059031	80213404673755057488528940639669605903	0						my account:credit application																																													02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
2022	85289406396696059038021340467375505748	16261390516	hit_data_fingerhutcomprod_2022-01-01.tsv	880364	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:37:18.000000	01JAN2022	2022	1	1	1641051438	ss	en-US,en;q=0.9,es;q=	20113=43,20538=0.0,20539=0.0,20540=0,20541=0,208,111,112,122,124,125,131,145,155,10005,10013,10038,10039,10040,10041,10096	U	72.204.71.15	0				https://www.fingerhut.com/creditApp/index	my account:credit application				my account	my account:credit application	my account:credit application	my account:credit application	my account					47			https://www.fingerhut.com/creditApp/index																Prospect				Prospect	23f71a33b3c345ba88a36c1bd985f1d2																		AR	Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051437	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	52	620671839	springdale	usa	ar	0	0	0	0	0	0													https://www.fingerhut.com/creditApp/index	3871091989										3871091989		Nov21_AA_test50	so244_default																		0																https://www.fingerhut.com/creditApp/index	3871091989										3871091989	CDESEG02 : 0	Nov21_AA_test50	so244_default	Organic														so_targeting :			0						0		0	0		802134046737550574885289406396696059031	80213404673755057488528940639669605903	0						my account:credit application																																													02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
2022	85289406396696059038021340467375505748	16261390517	hit_data_fingerhutcomprod_2022-01-01.tsv	880365	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:37:19.000000	01JAN2022	2022	1	1	1641051439	pe	en-US,en;q=0.9,es;q=	111,112,122,145,155,158,10005,10038,10039,10096	U	72.204.71.15	10		CreditApp_SafeLine_OptedOut		https://www.fingerhut.com/creditApp/index	my account:credit application								my account								https://www.fingerhut.com/creditApp/index																Prospect					23f71a33b3c345ba88a36c1bd985f1d2																			Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051438	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	53	0	springdale	usa	ar	0	0	0	0	0	0													https://www.fingerhut.com/creditApp/index	3871091989										3871091989																					0																https://www.fingerhut.com/creditApp/index	3871091989										3871091989	CDESEG02 : 0	Nov21_AA_test50	so244_default	Organic														so_targeting :			0						0		0	0		802134046737550574885289406396696059031	80213404673755057488528940639669605903	0						my account:credit application			CreditApp_SafeLine_OptedOut																																										02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
2022	85289406396696059038021340467375505748	16261390518	hit_data_fingerhutcomprod_2022-01-01.tsv	880366	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:37:21.000000	01JAN2022	2022	1	1	1641051441	pe	en-US,en;q=0.9,es;q=	111,112,122,145,155,158,10005,10038,10039,10096	U	72.204.71.15	10		CreditApp_SafeLine_OptedOut		https://www.fingerhut.com/creditApp/index	my account:credit application								my account								https://www.fingerhut.com/creditApp/index																Prospect					23f71a33b3c345ba88a36c1bd985f1d2																			Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051439	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	54	0	springdale	usa	ar	0	0	0	0	0	0													https://www.fingerhut.com/creditApp/index	3871091989										3871091989																					0																https://www.fingerhut.com/creditApp/index	3871091989										3871091989	CDESEG02 : 0	Nov21_AA_test50	so244_default	Organic														so_targeting :			0						0		0	0		802134046737550574885289406396696059031	80213404673755057488528940639669605903	0						my account:credit application			CreditApp_SafeLine_OptedOut																																										02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
2022	85289406396696059038021340467375505748	16261390519	hit_data_fingerhutcomprod_2022-01-01.tsv	880367	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:37:33.000000	01JAN2022	2022	1	1	1641051453	pe	en-US,en;q=0.9,es;q=	111,112,122,145,155,10005,10038,10039,10096	U	72.204.71.15	10		no link_name		https://www.fingerhut.com/creditApp/index	my account:credit application								my account								https://www.fingerhut.com/creditApp/index																Prospect					23f71a33b3c345ba88a36c1bd985f1d2																			Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051441	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	55	0	springdale	usa	ar	0	0	0	0	0	0													https://www.fingerhut.com/creditApp/index	3871091989										3871091989																					0																https://www.fingerhut.com/creditApp/index	3871091989										3871091989	CDESEG02 : 0	Nov21_AA_test50	so244_default	Organic														so_targeting :			0						0		0	0		802134046737550574885289406396696059031	80213404673755057488528940639669605903	0						my account:credit application																																													02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
2022	85289406396696059038021340467375505748	16261390520	hit_data_fingerhutcomprod_2022-01-01.tsv	880368	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:37:34.000000	01JAN2022	2022	1	1	1641051454	pe	en-US,en;q=0.9,es;q=	263,259,111,112,122,145,155,10005,10038,10039,10040,10041,10096	U	72.204.71.15	10		CreditApp_SubmitButtonClicks_eStatement on Credit App		https://www.fingerhut.com/creditApp/index	my account:my account:credit application								my account								https://www.fingerhut.com/creditApp/index																Prospect					23f71a33b3c345ba88a36c1bd985f1d2																			Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051453	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	56	0	springdale	usa	ar	0	0	0	0	0	0													https://www.fingerhut.com/creditApp/index	3871091989										3871091989																					0																https://www.fingerhut.com/creditApp/index	3871091989										3871091989	CDESEG02 : 0	Nov21_AA_test50	so244_default	Organic														so_targeting :			0						0		0	0		802134046737550574885289406396696059031	80213404673755057488528940639669605903	0						my account:credit application																																													02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
2022	85289406396696059038021340467375505748	16261390521	hit_data_fingerhutcomprod_2022-01-01.tsv	880369	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:37:52.000000	01JAN2022	2022	1	1	1641051472	ss	en-US,en;q=0.9,es;q=	20113=32,20538=300,20539=300,20540=0,20541=0,20491,209,244,20170,111,112,122,131,142,143,145,155,171,10005,10013,10038,10039,10096	U	72.204.71.15	0				https://www.fingerhut.com/creditApp/results/040501	my account:ADPCreditSuccess				my account	my account:ADPCreditSuccess	my account:ADPCreditSuccess	my account:ADPCreditSuccess	my account					49	EligibleToEnroll		https://www.fingerhut.com/creditApp/results/040501																Prospect				Prospect	23f71a33b3c345ba88a36c1bd985f1d2				Fingerhut ADP						AdvantageDownPayment								AR	Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051454	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	57	620671839	springdale	usa	ar	0	0	0	0	0	0													https://www.fingerhut.com/creditApp/results/040501	3871091989										3871091989																		so_targeting : AdvantageDownPayment	AdvantageDownPayment		0																https://www.fingerhut.com/creditApp/results/040501	3871091989										3871091989	CDESEG02 : 0	Nov21_AA_test50	so244_default	Organic														so_targeting : AdvantageDownPayment	AdvantageDownPayment		0					functioncn(){}	2	my account:my account:credit application	1	0	BUTTON	802134046737550574885289406396696059031	80213404673755057488528940639669605903	0						my account:ADPCreditSuccess																xs																													02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
2022	85289406396696059038021340467375505748	16261390522	hit_data_fingerhutcomprod_2022-01-01.tsv	880370	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:38:04.000000	01JAN2022	2022	1	1	1641051484	pe	en-US,en;q=0.9,es;q=	150	U	72.204.71.15	10		Credit-Karma-or-Experian:3871091989		https://www.fingerhut.com/creditApp/results/040501	my account:ADPCreditSuccess																																																								Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051472	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	58	0	springdale	usa	ar	0	0	0	0	0	0																																																													https://www.fingerhut.com/creditApp/results/040501	3871091989										3871091989	CDESEG02 : 0	Nov21_AA_test50	so244_default	Organic														so_targeting : AdvantageDownPayment	AdvantageDownPayment		0						0		0	0		802134046737550574885289406396696059031	80213404673755057488528940639669605903	0	Credit-Karma-or-Experian:3871091989																																																		02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
2022	85289406396696059038021340467375505748	16261390523	hit_data_fingerhutcomprod_2022-01-01.tsv	880371	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:39:02.000000	01JAN2022	2022	1	1	1641051542	pe	en-US,en;q=0.9,es;q=	20104,111,112,122,143,145,155,171,10005,10038,10039,10096	U	72.204.71.15	10		my account:ADPCreditSuccess:StartShoppingClicks		https://www.fingerhut.com/creditApp/results/040501	my account:ADPCreditSuccess								my account								https://www.fingerhut.com/creditApp/results/040501																Prospect					23f71a33b3c345ba88a36c1bd985f1d2										AdvantageDownPayment									Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051484	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	59	0	springdale	usa	ar	0	0	0	0	0	0													https://www.fingerhut.com/creditApp/results/040501	3871091989										3871091989																			AdvantageDownPayment		0																https://www.fingerhut.com/creditApp/results/040501	3871091989										3871091989	CDESEG02 : 0	Nov21_AA_test50	so244_default	Organic														so_targeting : AdvantageDownPayment	AdvantageDownPayment		0					https://www.fingerhut.com/	0	my account:ADPCreditSuccess	1	0	A	802134046737550574885289406396696059031	80213404673755057488528940639669605903	0						my account:ADPCreditSuccess																xs																													02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
2022	85289406396696059038021340467375505748	16261390524	hit_data_fingerhutcomprod_2022-01-01.tsv	880372	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:39:07.000000	01JAN2022	2022	1	1	1641051547	ss	en-US,en;q=0.9,es;q=	20113=35,20538=300,20539=300,20540=0,20541=0,20170,111,112,122,131,141,142,143,145,155,171,10005,10013,10038,10039,10096	U	72.204.71.15	0				https://www.fingerhut.com/	index				index	index	index	index	index					50	EligibleToEnroll		https://www.fingerhut.com/																Prospect				Prospect	23f71a33b3c345ba88a36c1bd985f1d2				1000						AdvantageDownPayment								AR	Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051542	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	60	3682430935	springdale	usa	ar	0	0	0	0	0	0													https://www.fingerhut.com/	3871091989										3871091989																	SL2_Automated_Audience_Null	so_targeting : AdvantageDownPayment	AdvantageDownPayment		0																https://www.fingerhut.com/	3871091989										3871091989	CDESEG02 : 0	Nov21_AA_test50	so244_default	Organic													SL2_Automated_Audience_Null	so_targeting : AdvantageDownPayment	AdvantageDownPayment		0						0		0	0		802134046737550574885289406396696059031	80213404673755057488528940639669605903	0						index																xs																													02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
2022	85289406396696059038021340467375505748	16261390525	hit_data_fingerhutcomprod_2022-01-01.tsv	880373	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:39:13.000000	01JAN2022	2022	1	1	1641051553	pe	en-US,en;q=0.9,es;q=	124	U	72.204.71.15	10		so308_control_50		https://www.fingerhut.com/	index																																																								Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051547	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	61	0	springdale	usa	ar	0	0	0	0	0	0																										so308_control_50																																			https://www.fingerhut.com/	3871091989										3871091989	CDESEG02 : 0	so308_control_50	so244_default	Organic													SL2_Automated_Audience_Null	so_targeting : AdvantageDownPayment	AdvantageDownPayment		0						0		0	0		802134046737550574885289406396696059031	80213404673755057488528940639669605903	0																																																			02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
2022	85289406396696059038021340467375505748	16261390526	hit_data_fingerhutcomprod_2022-01-01.tsv	880374	FDM	8528940639669605376	8021340467375505408	1	01JAN2022:09:39:16.000000	01JAN2022	2022	1	1	1641051556	pe	en-US,en;q=0.9,es;q=	124	U	72.204.71.15	10		so304_test_50		https://www.fingerhut.com/	index																																																								Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		0	0						2936625532	429	412	Y	N	Y	2	2	304	cox.net	1/0/2022 9:26:32 6 360	7	45	3128562023		270	1641051553	1641050793	1641050793	0	0			https://www.creditkarma.com/	0	62	0	springdale	usa	ar	0	0	0	0	0	0																										so304_test_50																																			https://www.fingerhut.com/	3871091989										3871091989	CDESEG02 : 0	so304_test_50	so244_default	Organic													SL2_Automated_Audience_Null	so_targeting : AdvantageDownPayment	AdvantageDownPayment		0						0		0	0		802134046737550574885289406396696059031	80213404673755057488528940639669605903	0																																																			02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Tablet
